Time,Show,Episode,Image
12:00am,Bonanza,"",""
12:30am
1:00am,Carol Burnett and Friends,(Guests: Tim Conway; Eydie Gorme.),""
1:30am,Doctor Who,"",""
2:00am,That's Incredible!,"",""
2:30am,Smith and Smith,"",""
3:00am,"","",""
3:30am,"","",""
4:00am,"","",""
4:30am,"","",""
5:00am,"","",""
5:30am,"","",""
6:00am,Let's Go,"",""
6:30am,News From Zoos,"",""
7:00am,Wild Guess,"",""
7:25am,Picture Pages,"",""
7:30am,Edison Twins,"",""
8:00am,"Sharon, Lois & Bram's Elephant Show","",""
8:30am,Marie-Soleil,"",""
9:00am,Paul Hann and Friends,"",""
9:30am,Lamb Chop's Play-Along,"",""
10:00am,Friendly Giant,"",""
10:15am,Charlie Chalk,"",""
10:30am,Snelgrove Snail,"",""
11:00am,Waterville Gang,"",""
11:25am,Picture Pages,"",""
11:30am,Take Part,"",""
12:00pm,She-Ra: Princess of Power,"",""
12:30pm,"Sharon, Lois & Bram's Elephant Show","",""
1:00pm,Shining Time Station,"",""
1:30pm,Size Small,"",""
2:00pm,Time To Read,"",""
2:15pm,Rupert,"",""
2:20pm,Picture Pages,"",""
2:30pm,Camp Cariboo,"",""
3:00pm,Wild Guess,"",""
3:30pm,Home and Away,"",""
4:00pm,Teenage Mutant Ninja Turtles,"",""
4:30pm,Count Duckula,"",""
5:00pm,Rocky and Bullwinkle,"",""
5:30pm,Get Smart,"",""
6:00pm,Rock 'n Talk,(an interview with Joey Ferrera; The Doves),""
6:30pm,Muppets,Mummen-schanz Puppets,""
7:00pm,Video & Arcade Top 10,"",""
7:30pm,Dog House,Dog Day Glickman,""
8:00pm,Little House On The Prairie,The Craftsman,""
8:30pm
9:00pm,Zorro,The Challenge,""
9:30pm,Wonderstruck,(Making fire without matches; how to harpoon a whale; trapping a rabbit),""
10:00pm,Home and Away,Episode 621,""
10:30pm,Smith and Smith,"",""
11:00pm,Rock 'n Talk,(an interview with Joey Ferrera; The Doves),""
11:30pm,Generation Gap,"",""
