Time,Show,Episode,Image
12:00am,"","",""
12:30am,"","",""
1:00am,"","",""
1:30am,"","",""
2:00am,"","",""
2:30am,"","",""
3:00am,"","",""
3:30am,"","",""
4:00am,"","",""
4:30am,"","",""
5:00am,"","",""
5:30am,"","",""
6:00am,Maya The Bee,Maya And Kurt's Rescue,""
6:30am,Kitty Cats,Willie's Treasures / The Giant Pumpkin,""
7:00am,The Adventures of Paddington Bear,"",""
7:30am,King Arthur & The Knights of Justice,"",""
8:00am,Mummies Alive!,"",""
8:30am,Spider-Man,"",""
9:00am,Rugrats,Home Movies / The Mysterious Mr. Friend,""
9:30am,Hey Arnold!,Longest Monday / Eugene's Pet,""
10:00am,The Angry Beavers,Trees Company / Guess Who's Stumping to Dinner?,""
10:30am,Aaahh!!! Real Monsters,Ickis and the Red Zimbo / Oblina and the Three Humans,""
11:00am,ReBoot,System Crash,""
11:30am,Beasties,"",""
12:00pm,Ninja Turtles: The Next Mutation,"",""
12:30pm,X-Men,"",""
1:00pm,Uh Oh!,"",""
1:30pm,YTV News,"(Black History Month; play ""Rent""; Shaolin monks)",""
2:00pm,YTV's Hit List,(Brit List Part 3 of 3),""
2:30pm
3:00pm,NBA Dunk Street,"",""
3:30pm,Tiny Toon Adventures,"",""
4:00pm,Freakazoid,"",""
4:30pm,Dexter's Laboratory,"",""
5:00pm,"",""
5:30pm,Rocko's Modern Life,Manic Mechanic / Rocko's Happy Vermin,""
6:00pm,The Adventures of Shirley Holmes,The Case of the Mischievous Poltergeist,""
6:30pm,ReBoot,"",""
7:00pm,Buffy The Vampire Slayer,What's My Line?,""
7:30pm
8:00pm,Goosebumps,Bride of the Living Dummy,""
8:30pm,Freaky Stories,The Big Queasy,""
9:00pm,Goosebumps,The Haunted Mask II (Part 1 of 2),""
9:30pm,Are You Afraid of the Dark?,The Tale of the Night Shift,""
10:00pm,Breaker High,Lip-Synching Feeling,""
10:30pm,YTV's Hit List,(Brit List Part 3 of 3),""
11:00pm
11:30pm,The Anti-Gravity Room,Pot Luck #3,""
